from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U454Z301,U454Z3,1,,1301_8635_241216,303_1471_250721,300
U454Z301,U454Z3,1,,1301_8635_250728,303_1471_250721,300
U454Z301,U454Z72,1,,1301_8647_241216,303_1472_250721,300
U454Z301,U454Z72,1,,1301_8647_250728,303_1472_250721,300
U454Z301,U454Z3,1,,1301_8657_241215,303_1475_250721,300
U454Z301,U454Z3,1,,1301_8657_250726,303_1475_250721,300
U454Z301,U454Z72,1,,1301_8659_241215,303_1476_250721,300
U454Z301,U454Z72,1,,1301_8659_250726,303_1476_250721,300
U1500Z2,U1500Z1,1,,344_35_241202,303_1477_250721,300
U1500Z2,U1500Z1,1,,344_467_250804,303_1477_250721,300
U1500Z2,U1500Z1,1,,344_60_241202,303_1478_250721,300
U1500Z2,U1500Z1,1,,344_504_250804,303_1478_250721,300
U454Z301,U454Z72,1,,1361_28215_241216,303_1478_250721,300
U454Z301,U454Z3,1,,1361_28219_241216,303_1479_250721,300
U1500Z2,U1500Z1,1,,344_48_241202,303_1480_250721,300
U1500Z2,U1500Z1,1,,344_454_250804,303_1480_250721,300
U454Z301,U454Z72,1,,1361_28223_241216,303_1480_250721,300
U454Z301,U454Z3,1,,1361_28227_241216,303_1481_250721,300
U454Z301,U454Z72,1,,1301_8633_241216,303_1482_250721,300
U454Z301,U454Z72,1,,1301_8633_250728,303_1482_250721,300
U454Z301,U454Z3,1,,1301_8637_241216,303_1483_250721,300
U454Z301,U454Z3,1,,1301_8637_250728,303_1483_250721,300
U454Z301,U454Z72,1,,1301_8649_241216,303_1484_250721,300
U454Z301,U454Z72,1,,1301_8649_250728,303_1484_250721,300
U1500Z2,U1500Z1,1,,303_1497_250721,344_45_241202,300
U454Z301,U454Z72,1,,1301_8627_241216,303_1488_250721,300
U454Z301,U454Z72,1,,1301_8627_250728,303_1488_250721,300
U1253Z2,U1253Z3,1,,765_196_250630,303_1489_250721,300
U454Z301,U454Z3,1,,1301_8631_241216,303_1489_250721,300
U454Z301,U454Z3,1,,1301_8631_250728,303_1489_250721,300
U454Z301,U454Z72,1,,1301_8643_241216,303_1490_250721,300
U454Z301,U454Z72,1,,1301_8643_250728,303_1490_250721,300
U454Z301,U454Z3,1,,1301_8647_241216,303_1491_250721,300
U454Z301,U454Z3,1,,1301_8647_250728,303_1491_250721,300
U1500Z2,U1500Z1,1,,303_1463_250721,344_52_241202,300
U1500Z1,U1500Z1,1,,344_432_250630,303_1492_250721,1200
U1500Z1,U1500Z1,1,,344_472_250804,303_1492_250721,1200
U454Z301,U454Z72,1,,1301_8625_241215,303_1492_250721,300
U454Z301,U454Z72,1,,1301_8625_250726,303_1492_250721,300
U1253Z2,U1253Z3,1,,765_202_250630,303_1493_250721,300
U454Z301,U454Z3,1,,1301_8627_241216,303_1493_250721,300
U454Z301,U454Z3,1,,1301_8627_250728,303_1493_250721,300
U454Z301,U454Z72,1,,1301_8639_241216,303_1494_250721,300
U454Z301,U454Z72,1,,1301_8639_250728,303_1494_250721,300
U454Z301,U454Z3,1,,1301_8643_241216,303_1495_250721,300
U454Z301,U454Z3,1,,1301_8643_250728,303_1495_250721,300
U1500Z2,U1500Z1,1,,344_136_250630,303_1498_250721,300
U1500Z2,U1500Z1,1,,344_456_250804,303_1498_250721,300
U454Z301,U454Z3,1,,1301_8629_241216,303_1499_250721,300
U454Z301,U454Z3,1,,1301_8629_250728,303_1499_250721,300
U454Z301,U454Z72,1,,1301_8641_241216,303_1500_250721,300
U454Z301,U454Z72,1,,1301_8641_250728,303_1500_250721,300
U454Z301,U454Z3,1,,1301_8645_241216,303_1501_250721,300
U454Z301,U454Z3,1,,1301_8645_250728,303_1501_250721,300
U1500Z2,U1500Z1,1,,344_403_241202,303_1502_250721,300
U1500Z2,U1500Z1,1,,344_511_250804,303_1502_250721,300
U454Z301,U454Z72,1,,1301_8629_241216,303_1504_250721,300
U454Z301,U454Z72,1,,1301_8629_250728,303_1504_250721,300
U454Z301,U454Z3,1,,1301_8633_241216,303_1505_250721,300
U454Z301,U454Z3,1,,1301_8633_250728,303_1505_250721,300
U454Z301,U454Z72,1,,1301_8645_241216,303_1506_250721,300
U454Z301,U454Z72,1,,1301_8645_250728,303_1506_250721,300
U454Z301,U454Z72,1,,1301_8637_241216,303_1507_250721,300
U454Z301,U454Z72,1,,1301_8637_250728,303_1507_250721,300
U454Z301,U454Z3,1,,1301_8641_241216,303_1508_250721,300
U454Z301,U454Z3,1,,1301_8641_250728,303_1508_250721,300
U1500Z2,U1500Z1,1,,344_6_241202,303_1510_250721,300
U1500Z2,U1500Z1,1,,344_469_250804,303_1510_250721,300
U454Z301,U454Z72,1,,1361_28219_241216,303_1510_250721,300
U454Z301,U454Z3,1,,1361_28223_241216,303_1511_250721,300
U1500Z2,U1500Z1,1,,344_16_241202,303_1512_250721,300
U1500Z2,U1500Z1,1,,344_471_250804,303_1512_250721,300
U454Z301,U454Z72,1,,1361_28227_241216,303_1512_250721,300
U1253Z2,U1253Z3,1,,765_194_250630,303_1515_250721,300
U454Z301,U454Z72,1,,1301_9321_241216,303_1516_250721,300
U454Z301,U454Z72,1,,1301_9321_250728,303_1516_250721,300
U454Z301,U454Z3,1,,1361_28215_241216,303_1517_250721,300
U6829Z1,U6829Z1,1,,760_145_250422,305_530_241202,600
U6829Z1,U6829Z1,1,,760_123_250801,305_530_241202,600
U9331Z1,U9331Z1,1,,580_325_250609,305_530_241202,600
U6829Z1,U6829Z1,1,,760_161_250422,305_532_241202,600
U6829Z1,U6829Z1,1,,760_137_250801,305_532_241202,600
U6829Z2,U6829Z2,1,,760_152_250422,305_533_241202,600
U6829Z2,U6829Z2,1,,760_128_250801,305_533_241202,600
U6829Z1,U6829Z1,1,,760_164_250422,305_534_241202,600
U6829Z1,U6829Z1,1,,760_140_250801,305_534_241202,600
U2926Z12,U2926Z1,1,,404_245_250715,560_345_250422,600
U6829Z2,U6829Z2,1,,305_529_241202,760_214_250422,600
U6829Z1,U6829Z1,1,,305_538_250303,760_143_250422,600
U6829Z2,U6829Z2,1,,760_160_250422,305_539_241202,600
U6829Z2,U6829Z2,1,,760_136_250801,305_539_241202,600
U6829Z2,U6829Z2,1,,305_549_241202,760_144_250422,600
U6829Z1,U6829Z1,1,,305_530_241202,760_145_250422,600
U6829Z1,U6829Z1,1,,305_543_241202,760_184_250715,600
U6829Z2,U6829Z2,1,,760_150_250422,305_537_250602,600
U6829Z2,U6829Z2,1,,760_126_250801,305_537_250602,600
U6829Z1,U6829Z1,1,,760_143_250422,305_538_250303,600
U6829Z1,U6829Z1,1,,760_121_250801,305_538_250303,600
U6829Z1,U6829Z1,1,,305_534_241202,760_164_250422,600
U6829Z2,U6829Z2,1,,760_156_250422,305_541_241202,600
U6829Z2,U6829Z2,1,,760_132_250801,305_541_241202,600
U6829Z1,U6829Z1,1,,760_153_250422,305_542_241202,600
U6829Z1,U6829Z1,1,,760_129_250801,305_542_241202,600
U2926Z12,U2926Z5,1,,404_245_250715,563_142_250602,600
U6816Z2,U6816Z2,1,,560_348_250602,560_333_250303,600
U6816Z2,U6816Z2,1,,560_360_250801,560_333_250303,600
U6829Z1,U6829Z1,1,,760_184_250715,305_543_241202,600
U6829Z1,U6829Z1,1,,760_179_250801,305_543_241202,600
U6829Z2,U6829Z2,1,,305_535_241202,760_148_250422,600
U6829Z2,U6829Z2,1,,760_162_250422,305_545_241202,600
U6829Z2,U6829Z2,1,,760_138_250801,305_545_241202,600
U6901Z1,U6901Z1,1,,576_6_240701,576_5_250422,600
U6867Z1,U6867Z1,1,,573_103_240701,404_265_250715,300
U4765Z301,U4765Z1,1,,1357_16707_241216,561_233_250715,600
U2926Z12,U2926Z9,1,,404_245_250715,576_18_250422,600
U6829Z2,U6829Z2,1,,760_148_250422,305_535_241202,600
U6829Z2,U6829Z2,1,,760_118_250801,305_535_241202,600
U6829Z1,U6829Z1,1,,760_151_250422,305_536_241202,600
U6829Z1,U6829Z1,1,,760_127_250801,305_536_241202,600
U6901Z1,U6901Z1,1,,575_10_250422,576_7_240701,600
U2926Z12,U2926Z9,1,,404_268_250715,576_27_250422,600
U2926Z12,U2926Z10,1,,404_266_250715,572_50_250422,600
U6829Z1,U6829Z1,1,,760_187_250422,305_548_241202,600
U6829Z1,U6829Z1,1,,760_135_250801,305_548_241202,600
U6829Z1,U6829Z1,1,,573_102_240701,305_548_241202,300
U6829Z2,U6829Z2,1,,305_545_241202,760_162_250422,600
U2926Z12,U2926Z1,1,,404_237_250715,560_324_250422,600
U6829Z2,U6829Z2,1,,305_533_241202,760_152_250422,600
U6829Z1,U6829Z1,1,,305_542_241202,760_153_250422,600
U2926Z12,U2926Z17,1,,404_245_250715,561_106_250422,600
U6829Z1,U6829Z1,1,,305_552_241202,760_212_250422,600
U2926Z12,U2926Z1,1,,404_249_250715,760_156_250422,600
U6829Z2,U6829Z2,1,,305_541_241202,760_156_250422,600
U6829Z1,U6829Z1,1,,305_548_241202,760_187_250422,600
U6829Z1,U6829Z1,1,,305_548_241202,560_337_250422,600
U6829Z2,U6829Z2,1,,305_539_241202,760_160_250422,600
U6829Z1,U6829Z1,1,,305_532_241202,760_161_250422,600
U4765Z301,U4765Z1,1,,1357_16709_241216,561_245_250715,600
U4765Z301,U4765Z1,1,,1357_16765_241216,561_220_250422,600
U6829Z2,U6829Z2,1,,305_537_250602,760_150_250422,600
U6829Z2,U6829Z2,1,,760_144_250422,305_549_241202,600
U6829Z2,U6829Z2,1,,760_122_250801,305_549_241202,600
U6829Z1,U6829Z1,1,,305_536_241202,760_151_250422,600
U2926Z12,U2926Z1,1,,404_242_250715,560_329_250422,600
U4765Z301,U4765Z1,1,,1357_16769_241215,561_222_250602,600
U6829Z1,U6829Z1,1,,760_212_250422,305_552_241202,600
U6829Z1,U6829Z1,1,,760_221_250801,305_552_241202,600
U1616Z301,U1616Z1,1,,1307_8838_250801,664_197_250623,600
U1616Z301,U1616Z2,1,,1307_8844_241215,419_326_250303,600
U1616Z301,U1616Z2,1,,1307_8852_241215,419_327_250303,600
U1616Z301,U1616Z2,1,,1307_8854_241215,419_197_250303,600
U1616Z301,U1616Z2,1,,1307_8854_250801,419_197_250303,600
U1616Z301,U1616Z2,1,,1307_8858_241215,419_199_250303,600
U1616Z301,U1616Z2,1,,1307_8858_250801,419_199_250303,600
U1616Z301,U1616Z2,1,,1307_8862_241215,419_201_250303,600
U1616Z301,U1616Z2,1,,1307_8862_250801,419_201_250303,600
U1616Z301,U1616Z1,1,,1307_8870_241215,664_252_241216,600
U1616Z301,U1616Z2,1,,1307_8826_241216,419_189_250701,600
U1616Z301,U1616Z2,1,,1307_8826_250801,419_189_250701,600
U1616Z301,U1616Z2,1,,1307_8834_241216,419_176_250303,600
U1616Z301,U1616Z2,1,,1307_8834_250801,419_176_250303,600
U1616Z301,U1616Z2,1,,1307_8834_250809,419_176_250303,600
U1616Z301,U1616Z2,1,,1307_8838_241216,419_214_250701,600
U1616Z301,U1616Z2,1,,1307_8838_250801,419_214_250701,600
U1616Z301,U1616Z2,1,,1307_8842_241215,419_216_250701,600
U1616Z301,U1616Z2,1,,1307_8842_250801,419_216_250701,600
U1616Z301,U1616Z2,1,,1307_8846_241215,419_218_250701,600
U1616Z301,U1616Z2,1,,1307_8846_250801,419_218_250701,600
U1616Z301,U1616Z2,1,,1307_8850_241215,419_178_250303,600
U1616Z301,U1616Z2,1,,1307_8850_250801,419_178_250303,600
U1616Z301,U1616Z2,1,,1307_8850_250809,419_178_250303,600
U1616Z301,U1616Z2,1,,1307_8856_241215,419_221_250303,600
U1616Z301,U1616Z2,1,,1307_8848_241215,419_222_250303,600
U456Z301,U456Z3,1,,1307_8838_250801,313_661_250731,600
U1616Z301,U1616Z2,1,,1307_8866_241216,419_223_250303,600
U1616Z301,U1616Z2,1,,1307_8866_250801,419_223_250303,600
U1616Z301,U1616Z2,1,,1307_9970_241215,419_330_250303,600
U1616Z301,U1616Z2,1,,1307_9972_241215,419_331_250303,600
U1616Z301,U1616Z2,1,,1307_9974_241215,419_332_250303,600
U1616Z301,U1616Z2,1,,1307_9974_250809,419_332_250303,600
U1050Z4P,U1050Z1,1,,94_2507_250628,951_171_250718,300
U1050Z4P,U1050Z1,1,,94_2524_250628,951_173_250718,300
U1050Z4P,U1050Z1,1,,94_2522_250628,951_175_250718,300
U3379Z51,U3379Z52,1,,768_193_250602,315_1149_250529,300
U3379Z53,U3379Z54,1,,431_369_250610,315_1150_250529,300
U3253Z2,U3253Z1,1,,722_195_250728,345_432_250310,300
U3253Z2,U3253Z2,1,,716_6_250728,315_1174_250529,300
U3253Z1,U3253Z2,1,,717_3_250303,315_1174_250529,300
U3253Z2,U3253Z2,1,,721_14_250728,315_1174_250529,300
U3253Z2,U3253Z2,1,,734_19_250728,315_1174_250529,300
U3253Z2,U3253Z2,1,,738_3_250728,315_1174_250529,300
U2987Z30,U2987Z7,1,,737_361_250609,345_433_250310,600
U3379Z51,U3379Z54,1,,768_201_250630,315_1179_250728,300
U3379Z51,U3379Z54,1,,768_188_250623,315_1183_250529,300
U9475Z1,U9475Z2,1,,315_1209_250529,715_205_250728,600
U9475Z1,U9475Z2,1,,315_1313_250806,715_205_250728,600
U3379Z51,U3379Z54,1,,768_199_250401,315_1156_250728,300
U3383Z2,U3383Z1,1,,699_43_250728,315_1202_250529,300
U3383Z2,U3383Z2,1,,775_305_250630,315_1205_250529,300
U3379Z53,U3379Z54,1,,431_374_250610,315_1207_250529,300
U2987Z30,U2987Z7,1,,737_393_250609,345_435_250310,600
U3379Z51,U3379Z54,1,,768_193_250602,315_1246_250728,300
U3253Z2,U3253Z1,1,,722_101_250728,345_43_250310,300
U3253Z2,U3253Z1,1,,722_18_250728,345_440_250310,300
U2987Z30,U2987Z7,1,,737_390_250609,345_440_250310,600
U3253Z2,U3253Z1,1,,721_20_250728,345_447_250310,300
U9295Z1,U9295Z1,1,,699_5_241202,767_29_250618,300
U9295Z1,U9295Z1,1,,699_9_241202,767_27_250618,300
U2984Z2,U2984Z1,1,,431_379_250630,767_122_250618,300
U9295Z2,U9295Z2,1,,467_231_250314,767_6_241202,600
U9295Z2,U9295Z2,1,,467_225_250314,767_120_241202,600
U9295Z2,U9295Z2,1,,467_246_250314,699_6_241202,600
U9295Z2,U9295Z2,1,,467_216_250314,699_8_241202,600
U9295Z2,U9295Z2,1,,467_416_241202,767_15_250618,600
U9295Z2,U9295Z2,1,,467_238_250314,699_10_241202,600
U9295Z2,U9295Z2,1,,767_122_250618,699_10_241202,600
U9295Z2,U9295Z2,1,,467_244_250314,767_17_241202,600
U9295Z2,U9295Z2,1,,467_231_250314,699_12_241202,600
U9295Z2,U9295Z2,1,,467_242_250314,699_161_250728,600
U9295Z2,U9295Z2,1,,467_221_250314,699_159_241202,600
U9295Z2,U9295Z2,1,,467_234_250314,699_40_241202,600
U3383Z1,U3383Z1,1,,315_1192_250529,699_21_250728,600
U3383Z1,U3383Z1,1,,315_1304_250806,699_21_250728,600
U3379Z52,U3379Z53,1,,315_1159_250529,768_205_250623,600
U3379Z52,U3379Z53,1,,315_1273_250806,768_205_250623,600
U3379Z52,U3379Z53,1,,315_1184_250529,768_206_250623,600
U3379Z52,U3379Z53,1,,315_1266_250806,768_206_250623,600
U3379Z52,U3379Z53,1,,315_1180_250728,768_207_250623,600
U3379Z52,U3379Z53,1,,315_1293_250806,768_207_250623,600
U3379Z52,U3379Z53,1,,315_1166_250529,768_208_250623,600
U3379Z52,U3379Z53,1,,315_1280_250806,768_208_250623,600
U9295Z2,U9295Z2,1,,467_242_250314,767_8_250728,600
U4348Z2,U4348Z2,1,,442_621_250730,768_210_250623,300
U3379Z52,U3379Z52,1,,315_1159_250529,2015_5_250529,600
U3379Z52,U3379Z52,1,,315_1273_250806,2015_5_250529,600
U3379Z52,U3379Z53,1,,315_1192_250529,768_211_250623,600
U3379Z52,U3379Z53,1,,315_1304_250806,768_211_250623,600
U3379Z54,U3379Z53,1,,403_151_250528,768_211_250623,600
U3379Z52,U3379Z53,1,,315_1153_250728,768_212_250623,600
U3379Z52,U3379Z53,1,,315_1298_250806,768_212_250623,600
U3379Z52,U3379Z53,1,,315_1211_250529,768_213_250623,600
U3379Z52,U3379Z53,1,,315_1315_250806,768_213_250623,600
U3379Z52,U3379Z53,1,,315_1247_250609,768_214_250623,600
U3379Z52,U3379Z53,1,,315_1306_250806,768_214_250623,600
U2978Z301,U2978Z2,1,,1243_1546_241216,768_15_250623,900
U2978Z301,U2978Z2,1,,1243_1546_250728,768_15_250623,900
U3379Z52,U3379Z53,1,,315_1200_250529,768_215_250610,600
U3379Z52,U3379Z53,1,,315_1319_250806,768_215_250610,600
U3379Z54,U3379Z52,1,,315_1163_250728,2015_8_250529,600
U3379Z54,U3379Z52,1,,315_1278_250806,2015_8_250529,600
U3379Z54,U3379Z53,1,,315_1215_250529,768_216_250610,600
U3379Z54,U3379Z53,1,,315_1317_250806,768_216_250610,600
U3379Z52,U3379Z53,1,,315_1188_250728,768_216_250610,600
U3379Z52,U3379Z52,1,,315_1192_250529,2015_17_250529,600
U3379Z52,U3379Z52,1,,315_1304_250806,2015_17_250529,600
U3379Z52,U3379Z52,1,,315_1184_250529,2015_21_250529,600
U3379Z52,U3379Z52,1,,315_1266_250806,2015_21_250529,600
U3379Z52,U3379Z52,1,,315_1153_250728,2015_23_250529,600
U3379Z52,U3379Z52,1,,315_1298_250806,2015_23_250529,600
U3379Z52,U3379Z52,1,,315_1173_250529,2015_27_250529,600
U3379Z52,U3379Z52,1,,315_1285_250806,2015_27_250529,600
U3379Z52,U3379Z52,1,,315_1204_250529,2015_29_250529,600
U3379Z52,U3379Z52,1,,315_1310_250806,2015_29_250529,600
U3379Z52,U3379Z52,1,,315_1166_250529,2015_31_250529,600
U3379Z52,U3379Z52,1,,315_1280_250806,2015_31_250529,600
U3253Z2,U3253Z1,1,,315_1160_250529,727_21_250728,600
U9475Z1,U9475Z2,1,,315_1165_250529,715_208_250728,600
U9475Z1,U9475Z2,1,,315_1177_250529,715_210_250728,600
U6224Z1,U6224Z1,1,,714_425_250630,718_175_241202,300
U6224Z1,U6224Z1,1,,739_108_250402,718_175_241202,300
U31000Z2,U31000Z2,1,,412_125_250718,718_69_241202,600
U6224Z1,U6224Z1,1,,714_434_250310,718_69_241202,300
U6365Z1,U6365Z1,1,,716_40_250728,718_70_241202,300
U31000Z2,U31000Z2,1,,412_141_250718,718_71_241202,600
U6224Z1,U6224Z1,1,,714_426_250630,718_71_241202,300
U6224Z1,U6224Z1,1,,714_432_250317,718_72_241202,300
U31000Z2,U31000Z2,1,,412_127_250718,718_73_241202,600
U6224Z1,U6224Z1,1,,714_440_250310,718_73_241202,300
U6365Z1,U6365Z1,1,,716_12_250728,718_74_241202,300
U6224Z1,U6224Z1,1,,736_177_250310,718_74_241202,300
U31000Z2,U31000Z2,1,,412_136_250718,718_128_241202,600
U6224Z1,U6224Z1,1,,714_427_250310,718_128_241202,300
U6224Z1,U6224Z1,1,,714_442_250310,718_128_241202,300
U3253Z2,U3253Z1,1,,315_1160_250529,734_22_250728,600
U3253Z2,U3253Z1,1,,315_1185_250728,427_223_250728,600
U3253Z2,U3253Z1,1,,315_1203_250529,738_6_250728,600
U3253Z2,U3253Z1,1,,315_1154_250529,738_20_250728,600
U3253Z2,U3253Z1,1,,315_1093_250310,722_8_250728,600
U3253Z2,U3253Z1,1,,345_454_250702,722_10_250728,900
U3253Z2,U3253Z1,1,,345_446_250702,722_14_250728,900
U3253Z2,U3253Z2,1,,315_1207_250529,717_4_250702,600
U3253Z2,U3253Z2,1,,315_1158_250529,717_30_250702,600
U3253Z2,U3253Z2,1,,315_1160_250529,717_8_250702,600
U3253Z2,U3253Z2,1,,315_1165_250529,733_61_250728,600
U3253Z2,U3253Z2,1,,315_1193_250529,717_10_250702,600
U3253Z2,U3253Z1,1,,345_434_250310,716_39_250728,600
U3253Z2,U3253Z1,1,,315_1160_250529,716_40_250728,600
U3253Z2,U3253Z1,1,,315_1128_250630,716_33_250728,600
U6359Z1,U6359Z2,1,,315_1165_250529,716_33_250728,600
U3253Z2,U3253Z1,1,,315_1193_250529,716_12_250728,600
U3253Z2,U3253Z1,1,,315_1177_250529,716_3_250728,600
U3253Z2,U3253Z1,1,,315_1123_250630,738_23_250728,600
U3253Z2,U3253Z2,1,,315_1210_250529,717_11_250702,600
U9475Z1,U9475Z2,1,,315_1183_250529,715_216_250728,600
U3253Z2,U3253Z2,1,,315_1209_250529,717_34_250702,600
U3253Z2,U3253Z1,1,,345_441_250702,427_229_250728,900
U3253Z2,U3253Z1,1,,315_1193_250529,734_53_250728,600
U3253Z2,U3253Z2,1,,315_1177_250529,733_25_250728,600
U6224Z1,U6224Z1,1,,714_423_250310,718_127_241202,300
U6224Z1,U6224Z1,1,,739_41_250402,718_127_241202,300
U31000Z2,U31000Z2,1,,412_132_250718,718_67_241202,600
U6224Z1,U6224Z1,1,,714_437_250310,718_67_241202,300
U6365Z1,U6365Z1,1,,716_36_250728,718_177_241202,300
U6224Z1,U6224Z1,1,,714_424_250630,718_177_241202,300
U6224Z1,U6224Z1,1,,739_32_250402,718_177_241202,300
U6224Z1,U6224Z1,1,,714_425_250630,718_178_241202,300
U6224Z1,U6224Z1,1,,739_108_250402,718_178_241202,300
U6224Z1,U6224Z1,1,,714_434_250310,718_80_241202,300
U6224Z1,U6224Z1,1,,736_175_250310,718_179_250203,300
U3253Z2,U3253Z2,1,,315_1160_250529,715_196_250203,600
U9475Z1,U9475Z2,1,,315_1172_250529,715_31_250728,600
U9475Z1,U9475Z2,1,,315_1284_250806,715_31_250728,600
U6224Z1,U6224Z1,1,,714_423_250310,718_130_241202,300
U6224Z1,U6224Z1,1,,739_41_250402,718_130_241202,300
U6224Z1,U6224Z1,1,,714_437_250310,718_78_241202,300
U31000Z2,U31000Z2,1,,412_139_250718,718_79_241202,600
U31000Z2,U31000Z2,1,,405_227_250630,718_79_241202,600
U6224Z1,U6224Z1,1,,714_426_250630,718_64_241202,300
U6224Z1,U6224Z1,1,,714_432_250317,718_65_241202,300
U6224Z1,U6224Z1,1,,714_440_250310,718_82_241202,300
U6224Z1,U6224Z1,1,,736_177_250310,718_83_241202,300
U6224Z1,U6224Z1,1,,714_427_250310,718_87_241202,300
U6224Z1,U6224Z1,1,,714_442_250310,718_87_241202,300
U3253Z2,U3253Z1,1,,315_1128_250630,734_15_250728,600
U3253Z2,U3253Z2,1,,315_1193_250529,715_224_250310,600
U3379Z51,U3379Z54,1,,768_187_250623,315_1190_250728,300
U1712Z3,U1712Z2,1,,446_5_241201,317_1187_250728,300
U1702Z2,U1702Z2,1,,318_125_250722,317_1187_250728,300
U1702Z1,U1702Z1,1,,317_1194_250728,318_1_250422,300
U1702Z1,U1702Z1,1,,317_309_250801,318_1_250422,300
U1702Z2,U1702Z2,1,,320_727_250722,318_2_241202,300
U1702Z2,U1702Z2,1,,320_653_250801,318_2_241202,300
U1702Z1,U1702Z1,1,,317_1224_250728,318_3_250422,300
U1702Z1,U1702Z1,1,,317_273_250615,318_3_250422,300
U1702Z2,U1702Z2,1,,317_1209_250728,318_4_241202,300
U1702Z2,U1702Z2,1,,317_103_250801,318_4_241202,300
U1702Z2,U1702Z2,1,,320_751_250722,318_6_241202,300
U1702Z2,U1702Z2,1,,320_639_250801,318_6_241202,300
U1702Z1,U1702Z1,1,,318_18_250422,317_1188_250728,300
U1712Z3,U1712Z2,1,,446_39_241202,317_1189_250728,300
U1702Z2,U1702Z2,1,,318_53_241202,317_1189_250728,300
U1702Z1,U1702Z1,1,,318_25_250602,317_1190_250728,300
U1702Z2,U1702Z2,1,,318_14_241202,317_1191_250728,300
U1702Z1,U1702Z1,1,,318_23_250422,320_711_250722,300
U1702Z2,U1702Z2,1,,318_16_241202,320_712_250722,300
U1702Z2,U1702Z2,1,,318_9_241202,320_714_250728,300
U1702Z2,U1702Z2,1,,318_66_241202,320_716_250728,300
U1702Z2,U1702Z2,1,,318_44_241202,317_1192_250728,300
U1702Z1,U1702Z1,1,,318_1_250422,317_1194_250728,300
U1712Z3,U1712Z2,1,,446_25_241201,317_1195_250728,300
U1702Z2,U1702Z2,1,,318_51_241202,317_1195_250728,300
U1702Z1,U1702Z1,1,,318_37_250602,320_721_250722,300
U1702Z2,U1702Z2,1,,318_127_250602,320_722_250722,300
U1702Z2,U1702Z2,1,,318_64_250722,320_724_250722,300
U1702Z2,U1702Z2,1,,317_1191_250728,318_14_241202,300
U1702Z2,U1702Z2,1,,317_129_250801,318_14_241202,300
U1702Z1,U1702Z1,1,,318_88_250422,317_1196_250728,300
U1712Z3,U1712Z2,1,,446_59_241201,317_1197_250728,300
U1702Z2,U1702Z2,1,,318_36_241202,317_1197_250728,300
U1712Z3,U1712Z2,1,,446_119_241223,317_1200_250728,300
U1702Z2,U1702Z2,1,,318_78_250602,317_1200_250728,300
U1702Z1,U1702Z1,1,,318_79_250422,320_726_250722,300
U1702Z2,U1702Z2,1,,318_2_241202,320_727_250722,300
U1702Z2,U1702Z2,1,,320_712_250722,318_16_241202,300
U1702Z2,U1702Z2,1,,320_620_250801,318_16_241202,300
U1702Z1,U1702Z1,1,,318_31_250422,317_1201_250728,300
U1702Z2,U1702Z2,1,,318_43_250602,317_1202_250728,300
U1702Z2,U1702Z2,1,,318_57_241202,320_729_250722,300
U1702Z1,U1702Z1,1,,318_35_250422,317_1203_250728,300
U1712Z3,U1712Z2,1,,446_62_241202,317_1204_250728,300
U1702Z2,U1702Z2,1,,318_59_241202,317_1204_250728,300
U1712Z3,U1712Z2,1,,446_1_241202,317_1205_250728,300
U1702Z2,U1702Z2,1,,318_17_250602,317_1205_250728,300
U1702Z2,U1702Z2,1,,318_61_250602,317_1207_250728,300
U1702Z2,U1702Z2,1,,318_40_241202,317_1207_250728,300
U1702Z1,U1702Z1,1,,318_85_250602,317_1208_250728,300
U1702Z2,U1702Z2,1,,318_4_241202,317_1209_250728,300
U1702Z1,U1702Z1,1,,318_29_250422,317_1210_250728,300
U1712Z3,U1712Z2,1,,446_31_241201,317_1211_250728,300
U1702Z2,U1702Z2,1,,318_38_241202,317_1211_250728,300
U1702Z1,U1702Z1,1,,318_83_250722,317_1212_250728,300
U1702Z2,U1702Z2,1,,318_55_241202,317_1213_250728,300
U1702Z1,U1702Z1,1,,318_65_250422,317_1214_250728,300
U1712Z3,U1712Z2,1,,446_55_241202,317_1215_250728,300
U1702Z2,U1702Z2,1,,318_89_241201,317_1215_250728,300
U1702Z1,U1702Z1,1,,318_58_250422,320_731_250722,300
U1702Z1,U1702Z1,1,,318_60_250728,317_1216_250728,300
U1702Z1,U1702Z1,1,,318_48_250602,317_1217_250728,300
U1702Z2,U1702Z2,1,,318_24_241202,320_733_250722,300
U1702Z1,U1702Z1,1,,317_1210_250728,318_29_250422,300
U1702Z1,U1702Z1,1,,317_257_250615,318_29_250422,300
U1702Z2,U1702Z2,1,,317_1235_250728,318_30_241202,300
U1702Z2,U1702Z2,1,,317_120_250801,318_30_241202,300
U1702Z2,U1702Z2,1,,320_735_250722,318_11_241202,300
U1702Z2,U1702Z2,1,,320_635_250801,318_11_241202,300
U1702Z1,U1702Z1,1,,318_67_250722,317_1218_250728,300
U1702Z1,U1702Z1,1,,317_1237_250728,318_21_250422,300
U1702Z1,U1702Z1,1,,317_314_250801,318_21_250422,300
U1702Z2,U1702Z2,1,,317_1242_250728,318_22_241202,300
U1702Z2,U1702Z2,1,,317_124_250801,318_22_241202,300
U1702Z2,U1702Z2,1,,317_1211_250728,318_38_241202,300
U1702Z2,U1702Z2,1,,317_105_250801,318_38_241202,300
U1702Z1,U1702Z1,1,,318_86_250422,317_1219_250728,300
